created_at,Midlothian,Austin,Houston,Del Rio,Midland,McAllen
2021-09-21 01:48:00+00:00,9.03,10.53,9.11,8.58,6.36,30.36
2021-09-21 01:50:00+00:00,8.95,10.34,9.09,8.46,6.02,29.9
2021-09-21 01:52:00+00:00,8.45,10.38,9.09,8.9,6.42,30.49
2021-09-21 01:54:00+00:00,9.29,11.16,9.45,8.0,6.02,29.27
2021-09-21 01:56:00+00:00,8.38,10.54,9.43,7.87,5.3,31.0
2021-09-21 01:58:00+00:00,7.79,11.0,9.43,8.7,4.8,29.58
2021-09-21 02:00:00+00:00,8.98,11.35,9.48,7.98,4.82,30.67
2021-09-21 02:02:00+00:00,8.84,11.86,9.53,9.2,4.64,30.75
2021-09-21 02:04:00+00:00,8.03,10.47,9.87,9.75,4.73,30.44
2021-09-21 02:06:00+00:00,8.95,9.79,9.72,9.42,5.32,28.89
2021-09-21 02:08:00+00:00,8.12,10.91,9.64,8.76,4.93,30.51
2021-09-21 02:10:00+00:00,8.83,11.66,11.13,9.27,5.09,29.17
2021-09-21 02:12:00+00:00,9.57,10.02,10.53,8.56,5.02,28.57
2021-09-21 02:14:00+00:00,9.46,12.19,9.66,8.76,5.63,30.16
2021-09-21 02:16:00+00:00,9.3,12.41,9.83,9.24,4.46,29.77
2021-09-21 02:18:00+00:00,9.17,10.61,10.0,8.75,6.05,29.4
2021-09-21 02:20:00+00:00,8.68,11.59,9.81,9.29,6.32,30.57
2021-09-21 02:22:00+00:00,8.88,11.04,11.16,8.75,7.07,31.11
2021-09-21 02:24:00+00:00,8.95,11.89,9.34,8.82,7.14,29.46
2021-09-21 02:26:00+00:00,9.12,11.32,9.48,9.0,6.69,29.45
2021-09-21 02:28:00+00:00,9.1,10.67,10.43,9.45,7.05,30.03
2021-09-21 02:30:00+00:00,8.67,11.66,11.43,7.58,6.64,29.05
2021-09-21 02:32:00+00:00,8.04,11.12,11.175,9.25,6.05,30.55
2021-09-21 02:34:00+00:00,8.39,10.21,10.92,8.79,6.42,29.3
2021-09-21 02:36:00+00:00,9.25,11.7,11.02,8.45,6.61,29.28
2021-09-21 02:38:00+00:00,9.11,12.79,11.39,8.71,6.73,27.78
2021-09-21 02:40:00+00:00,9.86,11.17,11.85,9.45,6.83,27.33
2021-09-21 02:42:00+00:00,8.0,12.33,11.74,9.27,6.17,27.16
2021-09-21 02:44:00+00:00,9.31,12.77,12.34,8.69,5.81,24.92
2021-09-21 02:46:00+00:00,8.97,11.51,11.98,8.56,6.49,25.38
2021-09-21 02:48:00+00:00,9.25,11.62,11.895,9.61,6.05,26.82
2021-09-21 02:50:00+00:00,8.44,11.0,11.81,9.21,5.31,24.87
2021-09-21 02:52:00+00:00,8.78,11.05,12.19,8.24,6.28,24.69
2021-09-21 02:54:00+00:00,9.21,12.18,12.21,8.97,5.61,24.8
2021-09-21 02:56:00+00:00,7.88,13.11,12.66,9.05,6.21,23.76
2021-09-21 02:58:00+00:00,8.89,12.2,11.87,9.24,6.53,22.95
2021-09-21 03:00:00+00:00,9.2,13.4,12.45,8.73,6.74,21.56
2021-09-21 03:02:00+00:00,8.53,13.48,12.49,9.16,5.75,22.14
2021-09-21 03:04:00+00:00,9.25,13.67,12.4575,9.12,5.72,21.28
2021-09-21 03:06:00+00:00,9.55,14.61,12.425,9.64,6.97,22.64
2021-09-21 03:08:00+00:00,8.59,13.16,11.62,9.51,8.92,24.66
2021-09-21 03:10:00+00:00,9.65,13.62,11.8,9.51,7.51,24.38
2021-09-21 03:12:00+00:00,9.45,12.86,12.28,9.37,5.79,23.8
2021-09-21 03:14:00+00:00,8.88,12.66,12.13,8.76,5.03,25.14
2021-09-21 03:16:00+00:00,9.33,14.58,12.27,9.41,5.64,22.89
2021-09-21 03:18:00+00:00,9.48,15.55,12.04,9.88,6.0,22.57
2021-09-21 03:20:00+00:00,9.62,14.02,12.084999999999999,9.71,5.24,24.13
2021-09-21 03:22:00+00:00,8.81,14.02,12.129999999999999,9.95,6.32,23.22
2021-09-21 03:24:00+00:00,9.91,14.31,11.81,9.68,5.93,21.71
2021-09-21 03:26:00+00:00,9.37,14.07,13.7,9.86,6.29,22.88
2021-09-21 03:28:00+00:00,8.43,12.7,13.25,9.53,5.58,22.11
2021-09-21 03:30:00+00:00,9.36,13.41,13.28,10.25,5.83,21.46
2021-09-21 03:32:00+00:00,9.12,13.33,12.44,10.5,6.4,21.55
2021-09-21 03:34:00+00:00,8.56,13.62,12.78,9.97,6.27,22.28
2021-09-21 03:36:00+00:00,8.56,14.51,13.044999999999998,10.14,6.25,22.68
2021-09-21 03:38:00+00:00,8.83,14.57,13.309999999999999,10.19,5.76,22.3
2021-09-21 03:40:00+00:00,7.8,14.52,12.85,9.97,6.04,22.76
2021-09-21 03:42:00+00:00,8.47,14.1,13.16,10.53,6.42,22.95
2021-09-21 03:44:00+00:00,9.41,15.15,13.67,10.65,6.17,24.98
2021-09-21 03:46:00+00:00,8.59,15.6,13.71,10.83,6.0,22.58
2021-09-21 03:48:00+00:00,9.14,13.97,13.53,10.17,6.05,24.29
2021-09-21 03:50:00+00:00,9.12,14.38,13.4,10.1,7.11,24.21
2021-09-21 03:52:00+00:00,9.32,13.59,13.9225,10.48,6.26,24.6
2021-09-21 03:54:00+00:00,8.56,14.93,14.445,10.38,6.33,23.76
2021-09-21 03:56:00+00:00,8.59,15.14,14.48,11.0,6.0,23.51
2021-09-21 03:58:00+00:00,8.95,14.47,14.53,10.64,6.38,24.04
2021-09-21 04:00:00+00:00,8.77,16.66,14.4,10.1,6.61,24.28
2021-09-21 04:02:00+00:00,9.28,14.7,14.36,9.45,5.97,25.37
2021-09-21 04:04:00+00:00,9.03,15.5,15.62,10.91,6.67,26.02
2021-09-21 04:06:00+00:00,7.96,15.12,14.63,8.97,6.38,24.22
2021-09-21 04:08:00+00:00,8.66,15.42,15.100000000000001,9.63,6.79,24.46
2021-09-21 04:10:00+00:00,7.45,14.53,15.57,10.13,6.05,25.43
2021-09-21 04:12:00+00:00,9.34,15.64,13.8,10.1,5.98,26.28
2021-09-21 04:14:00+00:00,8.71,15.72,14.21,10.13,5.98,26.78
2021-09-21 04:16:00+00:00,8.98,15.7,13.87,10.2,7.18,25.74
2021-09-21 04:18:00+00:00,8.43,16.51,14.65,9.45,6.31,26.97
2021-09-21 04:20:00+00:00,8.85,14.93,14.39,10.19,6.5,25.7
2021-09-21 04:22:00+00:00,8.33,14.56,14.3,10.82,7.09,25.29
2021-09-21 04:24:00+00:00,8.07,16.02,15.0525,10.14,6.83,26.11
2021-09-21 04:26:00+00:00,8.07,15.73,15.805,10.68,7.19,26.68
2021-09-21 04:28:00+00:00,8.81,16.54,13.95,9.96,7.18,26.88
2021-09-21 04:30:00+00:00,7.71,15.86,14.7,9.46,7.14,25.77
2021-09-21 04:32:00+00:00,8.52,15.57,16.17,11.0,7.1,24.71
2021-09-21 04:34:00+00:00,7.3,14.68,15.23,10.09,7.14,25.63
2021-09-21 04:36:00+00:00,7.98,16.45,14.56,10.59,6.95,25.16
2021-09-21 04:38:00+00:00,8.28,15.48,15.51,10.29,14.29,25.83
2021-09-21 04:40:00+00:00,7.88,16.54,15.629999999999999,10.04,7.68,26.0
2021-09-21 04:42:00+00:00,8.7,17.16,15.75,10.53,7.97,25.33
2021-09-21 04:44:00+00:00,8.85,18.38,15.33,10.47,8.28,25.79
2021-09-21 04:46:00+00:00,8.3,15.65,14.74,9.38,7.88,24.68
2021-09-21 04:48:00+00:00,7.86,17.0,15.25,10.13,10.47,24.09
2021-09-21 04:50:00+00:00,7.38,15.9,14.69,10.84,9.05,25.3
2021-09-21 04:52:00+00:00,8.42,17.41,15.4,10.19,8.63,24.71
2021-09-21 04:54:00+00:00,8.22,15.89,15.7,10.95,8.82,25.67
2021-09-21 04:56:00+00:00,8.95,16.11,15.9675,10.02,9.47,26.34
2021-09-21 04:58:00+00:00,8.98,16.9,16.235,10.25,9.1,25.2
2021-09-21 05:00:00+00:00,8.71,18.23,15.07,10.02,8.58,25.91
2021-09-21 05:02:00+00:00,7.7,16.7,15.83,10.83,9.04,25.51
2021-09-21 05:04:00+00:00,8.23,17.13,16.46,10.32,9.23,25.93
2021-09-21 05:06:00+00:00,8.34,19.02,15.88,10.25,8.92,25.97
2021-09-21 05:08:00+00:00,8.29,16.51,16.15,10.0,9.36,26.84
2021-09-21 05:10:00+00:00,8.44,16.05,17.19,9.15,9.53,26.98
2021-09-21 05:12:00+00:00,8.8,18.14,17.009999999999998,9.61,9.94,28.67
2021-09-21 05:14:00+00:00,8.32,18.91,16.83,10.31,10.18,29.26
2021-09-21 05:16:00+00:00,8.19,16.59,16.22,9.97,10.19,27.86
2021-09-21 05:18:00+00:00,7.95,20.18,15.87,10.0,10.91,28.2
2021-09-21 05:20:00+00:00,8.21,18.54,17.07,9.37,11.14,28.96
2021-09-21 05:22:00+00:00,8.47,19.53,17.29,9.7,10.58,30.82
2021-09-21 05:24:00+00:00,7.98,18.64,17.63,9.88,10.39,31.14
2021-09-21 05:26:00+00:00,9.16,17.14,17.06,9.66,10.58,31.73
2021-09-21 05:28:00+00:00,8.73,18.66,16.875,11.09,11.07,32.09
2021-09-21 05:30:00+00:00,8.97,20.12,16.689999999999998,9.65,11.66,31.14
2021-09-21 05:32:00+00:00,9.1,20.78,16.58,9.93,11.9,31.76
2021-09-21 05:34:00+00:00,8.86,16.8,17.43,9.63,11.29,33.21
2021-09-21 05:36:00+00:00,8.7,18.0,18.17,10.93,11.69,34.42
2021-09-21 05:38:00+00:00,9.07,18.57,16.24,9.79,12.95,34.12
2021-09-21 05:40:00+00:00,9.14,17.9,17.04,9.81,11.0,34.66
2021-09-21 05:42:00+00:00,8.76,19.72,17.17,10.16,9.49,35.88
2021-09-21 05:44:00+00:00,8.07,19.75,17.68,9.67,9.76,36.07
2021-09-21 05:46:00+00:00,8.93,19.46,18.189999999999998,10.6,11.83,37.39
2021-09-21 05:48:00+00:00,8.0,18.07,16.37,11.21,12.83,36.38
2021-09-21 05:50:00+00:00,8.25,21.05,17.57,9.48,11.44,35.74
2021-09-21 05:52:00+00:00,8.66,18.47,17.44,10.47,17.83,37.0
2021-09-21 05:54:00+00:00,9.11,18.02,18.33,10.64,17.64,38.72
2021-09-21 05:56:00+00:00,9.74,20.53,18.67,10.21,11.24,39.44
2021-09-21 05:58:00+00:00,8.64,18.33,17.34,9.58,11.53,40.07
2021-09-21 06:00:00+00:00,9.71,21.36,17.627499999999998,9.955,12.4,39.39
2021-09-21 06:02:00+00:00,8.49,19.49,17.915,10.33,12.17,39.47
2021-09-21 06:04:00+00:00,8.14,22.1,16.62,10.2,13.74,40.07
2021-09-21 06:06:00+00:00,8.25,20.93,17.85,10.8,12.68,40.33
2021-09-21 06:08:00+00:00,8.11,22.28,18.67,10.7,10.96,40.46
2021-09-21 06:10:00+00:00,8.12,19.98,19.78,10.93,10.34,41.4
2021-09-21 06:12:00+00:00,7.95,21.18,19.0,10.17,12.29,42.57
2021-09-21 06:14:00+00:00,9.04,21.05,19.61,10.79,10.81,41.58
2021-09-21 06:16:00+00:00,8.5,21.05,19.0625,10.66,11.6,42.84
2021-09-21 06:18:00+00:00,7.9,21.05,18.515,10.12,10.42,42.46
2021-09-21 06:20:00+00:00,9.21,23.4,19.39,11.12,12.21,43.0
2021-09-21 06:22:00+00:00,8.93,22.91,19.71,10.85,10.28,42.91
2021-09-21 06:24:00+00:00,8.07,23.25,20.2,10.7,10.85,43.66
2021-09-21 06:26:00+00:00,8.33,21.14,19.87,10.86,10.33,43.17
2021-09-21 06:28:00+00:00,8.54,22.74,18.38,10.93,11.09,44.16
2021-09-21 06:30:00+00:00,8.22,23.04,20.6,10.48,11.77,43.21
2021-09-21 06:32:00+00:00,9.11,20.44,20.3925,10.13,11.33,43.43
2021-09-21 06:34:00+00:00,7.64,21.2,20.185,11.14,11.31,44.29
2021-09-21 06:36:00+00:00,8.03,24.21,18.82,10.91,11.61,43.81
2021-09-21 06:38:00+00:00,7.91,24.33,20.12,11.18,11.81,44.65
2021-09-21 06:40:00+00:00,8.69,23.82,21.29,11.42,11.77,46.12
2021-09-21 06:42:00+00:00,9.12,24.19,19.2,10.77,12.39,45.12
2021-09-21 06:44:00+00:00,9.14,23.78,20.85,10.98,12.68,45.29
2021-09-21 06:46:00+00:00,8.28,25.68,19.91,10.44,13.25,45.58
2021-09-21 06:48:00+00:00,9.09,23.93,20.64,9.93,12.66,46.65
2021-09-21 06:50:00+00:00,8.84,26.0,21.37,11.23,12.2,46.23
2021-09-21 06:52:00+00:00,8.86,25.4,21.61,10.95,13.4,46.12
2021-09-21 06:54:00+00:00,8.76,27.57,20.78,11.05,13.0,46.75
2021-09-21 06:56:00+00:00,10.64,25.14,20.9,10.85,11.72,46.79
2021-09-21 06:58:00+00:00,10.14,27.24,21.16,11.91,12.78,47.25
2021-09-21 07:00:00+00:00,8.53,25.34,21.39,11.29,11.97,47.46
2021-09-21 07:02:00+00:00,9.56,26.64,21.17,11.47,11.61,47.51
2021-09-21 07:04:00+00:00,9.22,28.93,21.15,12.27,11.98,47.12
2021-09-21 07:06:00+00:00,9.58,26.45,21.13,11.73,12.05,46.88
2021-09-21 07:08:00+00:00,9.89,28.86,21.07,12.17,14.2,47.39
2021-09-21 07:10:00+00:00,9.43,27.77,20.91,12.3,12.53,47.67
2021-09-21 07:12:00+00:00,10.34,28.2,21.78,12.32,12.96,47.64
2021-09-21 07:14:00+00:00,9.08,29.77,22.53,11.26,12.52,47.43
2021-09-21 07:16:00+00:00,9.74,29.16,21.64,12.67,12.44,48.73
2021-09-21 07:18:00+00:00,8.94,29.79,22.23,11.57,13.47,48.39
2021-09-21 07:20:00+00:00,10.02,25.91,21.997500000000002,11.11,12.48,48.09
2021-09-21 07:22:00+00:00,9.02,27.02,21.765,11.95,13.05,48.28
2021-09-21 07:24:00+00:00,9.72,27.36,21.77,11.72,12.25,47.91
2021-09-21 07:26:00+00:00,9.0,28.93,23.81,12.36,12.74,48.0
2021-09-21 07:28:00+00:00,9.58,29.82,22.67,11.12,13.14,49.4
2021-09-21 07:30:00+00:00,10.42,28.85,22.77,13.11,12.86,48.5
2021-09-21 07:32:00+00:00,10.25,30.84,22.67,11.89,12.6,49.0
2021-09-21 07:34:00+00:00,10.65,30.45,24.33,12.04,13.28,48.57
2021-09-21 07:36:00+00:00,9.36,29.3,24.205,12.46,14.2,49.58
2021-09-21 07:38:00+00:00,10.49,28.41,24.08,12.29,12.83,48.34
2021-09-21 07:40:00+00:00,9.98,28.63,25.22,13.07,13.72,49.27
2021-09-21 07:42:00+00:00,9.68,29.5,24.65,12.5,13.54,49.33
2021-09-21 07:44:00+00:00,9.93,31.59,22.82,12.0,13.71,50.76
2021-09-21 07:46:00+00:00,9.84,29.42,23.92,11.39,14.41,49.12
2021-09-21 07:48:00+00:00,9.9,29.48,22.94,11.88,12.81,49.97
2021-09-21 07:50:00+00:00,10.78,30.38,25.13,11.86,14.14,50.16
2021-09-21 07:52:00+00:00,10.04,30.35,23.945,12.16,14.28,50.33
2021-09-21 07:54:00+00:00,10.11,30.63,22.759999999999998,13.32,15.98,49.42
2021-09-21 07:56:00+00:00,10.16,31.31,23.83,12.41,13.53,49.75
2021-09-21 07:58:00+00:00,10.0,31.77,22.24,12.3,14.44,50.07
2021-09-21 08:00:00+00:00,9.58,29.87,23.95,12.59,14.39,50.7
2021-09-21 08:02:00+00:00,10.22,32.7,23.09,13.4,13.1,49.36
2021-09-21 08:04:00+00:00,9.41,31.12,25.45,12.76,14.16,49.95
2021-09-21 08:06:00+00:00,9.67,31.78,24.06,13.23,14.37,49.56
2021-09-21 08:08:00+00:00,10.19,31.58,24.3375,13.695,14.33,51.16
2021-09-21 08:10:00+00:00,9.72,30.93,24.615000000000002,14.16,14.51,50.98
2021-09-21 08:12:00+00:00,10.89,31.36,25.33,12.81,14.54,50.54
2021-09-21 08:14:00+00:00,10.87,31.75,23.19,14.47,15.09,50.57
2021-09-21 08:16:00+00:00,11.49,32.59,24.49,12.97,14.98,50.09
2021-09-21 08:18:00+00:00,11.37,32.66,25.89,14.32,16.19,51.61
2021-09-21 08:20:00+00:00,10.71,32.77,24.75,12.55,15.55,50.41
2021-09-21 08:22:00+00:00,9.89,31.84,24.6,14.09,14.92,50.75
2021-09-21 08:24:00+00:00,10.24,31.96,25.075000000000003,15.34,15.28,51.58
2021-09-21 08:26:00+00:00,10.47,31.95,25.55,15.25,15.89,51.04
2021-09-21 08:28:00+00:00,10.98,32.07,26.17,14.63,16.38,50.88
2021-09-21 08:30:00+00:00,10.21,30.86,26.69,14.4,16.12,51.07
2021-09-21 08:32:00+00:00,10.36,31.91,24.4,15.09,14.98,50.69
2021-09-21 08:34:00+00:00,9.78,31.61,25.53,14.84,14.69,51.42
2021-09-21 08:36:00+00:00,10.12,32.76,25.5,15.86,15.18,50.5
2021-09-21 08:38:00+00:00,11.7,32.31,28.2,15.22,14.98,50.769999999999996
2021-09-21 08:40:00+00:00,9.68,31.09,27.32,15.62,16.25,51.04
2021-09-21 08:42:00+00:00,9.98,32.33,26.439999999999998,16.44,16.05,50.185
2021-09-21 08:44:00+00:00,11.18,32.47,26.07,16.33,15.86,49.33
2021-09-21 08:46:00+00:00,10.35,31.45,26.38,15.55,16.2,50.4
2021-09-21 08:48:00+00:00,11.07,31.86,24.4,15.84,16.12,50.89
2021-09-21 08:50:00+00:00,10.45,31.88,25.77,16.38,15.63,49.87
2021-09-21 08:52:00+00:00,10.72,32.86,25.67,15.2,16.54,49.95
2021-09-21 08:54:00+00:00,11.21,32.56,25.45,15.51,16.44,50.66
2021-09-21 08:56:00+00:00,10.12,33.28,26.3425,15.7,16.6,49.73
2021-09-21 08:58:00+00:00,11.23,33.63,27.235,15.74,16.0,50.72
2021-09-21 09:00:00+00:00,10.33,31.9,27.4625,15.73,17.41,50.73
2021-09-21 09:02:00+00:00,10.44,31.23,27.69,16.38,16.96,50.24
2021-09-21 09:04:00+00:00,11.23,33.27,28.08,15.13,16.25,50.3
2021-09-21 09:06:00+00:00,10.42,32.02,26.56,15.04,15.28,49.45
2021-09-21 09:08:00+00:00,11.48,33.65,26.0,15.7,16.51,50.42
2021-09-21 09:10:00+00:00,10.89,33.0,24.46,15.64,17.04,50.41
2021-09-21 09:12:00+00:00,11.07,32.13,25.6475,15.88,15.48,50.35
2021-09-21 09:14:00+00:00,10.43,33.13,26.835,15.84,16.07,49.37
2021-09-21 09:16:00+00:00,10.75,32.22,28.55,15.72,17.64,49.19
2021-09-21 09:18:00+00:00,12.38,31.79,28.0,15.39,17.98,50.59
2021-09-21 09:20:00+00:00,10.86,33.02,27.06,16.05,17.79,49.36
2021-09-21 09:22:00+00:00,12.05,33.02,26.49,16.63,17.22,50.26
2021-09-21 09:24:00+00:00,12.05,33.59,28.19,15.66,16.59,49.49
2021-09-21 09:26:00+00:00,11.77,30.98,28.48,16.21,18.21,50.2
2021-09-21 09:28:00+00:00,11.36,33.67,27.759999999999998,15.28,15.98,48.43
2021-09-21 09:30:00+00:00,11.64,33.26,27.04,17.14,18.1,48.75
2021-09-21 09:32:00+00:00,10.58,33.21,27.81,16.44,18.56,48.51
2021-09-21 09:34:00+00:00,10.32,33.95,26.64,15.79,17.27,47.72
2021-09-21 09:36:00+00:00,11.79,33.3,27.55,16.71,18.37,49.21
2021-09-21 09:38:00+00:00,12.75,33.54,28.24,17.08,17.19,46.56
2021-09-21 09:40:00+00:00,11.24,34.32,27.96,16.86,18.44,46.61
2021-09-21 09:42:00+00:00,10.29,34.48,26.56,17.29,17.05,46.64
2021-09-21 09:44:00+00:00,12.68,33.62,26.697499999999998,17.44,17.57,46.91
2021-09-21 09:46:00+00:00,11.42,33.17,26.835,17.22,17.83,46.27
2021-09-21 09:48:00+00:00,11.8,33.07,28.59,17.75,17.51,45.97
2021-09-21 09:50:00+00:00,12.0,33.95,28.73,17.25,18.29,46.53
2021-09-21 09:52:00+00:00,12.14,32.44,28.95,17.64,18.37,46.26
2021-09-21 09:54:00+00:00,12.79,35.02,28.42,17.41,17.9,45.96
2021-09-21 09:56:00+00:00,12.03,34.1,27.73,16.81,17.28,45.32
2021-09-21 09:58:00+00:00,12.38,33.25,28.25,17.29,18.65,46.28
2021-09-21 10:00:00+00:00,12.27,34.13,28.1475,18.25,17.05,46.02
2021-09-21 10:02:00+00:00,12.51,34.04,28.045,17.98,18.17,45.0
2021-09-21 10:04:00+00:00,11.98,32.78,29.22,19.75,17.68,45.24
2021-09-21 10:06:00+00:00,13.05,35.0,29.02,18.78,18.72,44.3
2021-09-21 10:08:00+00:00,12.64,34.49,28.59,17.43,18.58,44.82
2021-09-21 10:10:00+00:00,12.83,32.92,30.28,17.85,18.32,44.66
2021-09-21 10:12:00+00:00,12.5,33.5,29.57,19.0,18.62,44.54
2021-09-21 10:14:00+00:00,12.47,34.11,27.8,19.4,18.75,44.3
2021-09-21 10:16:00+00:00,12.39,34.32,28.8825,19.05,18.11,43.98
2021-09-21 10:18:00+00:00,11.42,32.43,29.965,19.22,17.72,43.98
2021-09-21 10:20:00+00:00,12.43,34.85,28.37,18.69,18.71,43.67
2021-09-21 10:22:00+00:00,12.23,34.86,28.9,21.13,19.32,43.81
2021-09-21 10:24:00+00:00,13.1,35.18,29.62,19.54,18.51,44.05
2021-09-21 10:26:00+00:00,12.0,32.91,30.24,18.98,19.14,43.35
2021-09-21 10:28:00+00:00,13.0,32.91,34.08,20.53,18.44,43.29
2021-09-21 10:30:00+00:00,12.84,34.21,33.55,21.02,18.0,43.02
2021-09-21 10:32:00+00:00,12.81,34.21,34.06,21.07,17.24,42.93
2021-09-21 10:34:00+00:00,13.21,34.68,34.57,20.0,17.87,43.39
2021-09-21 10:36:00+00:00,12.9,33.12,29.48,22.45,18.02,42.84
2021-09-21 10:38:00+00:00,13.0,34.92,28.73,21.62,17.63,42.61
2021-09-21 10:40:00+00:00,12.35,33.95,29.52,21.64,19.1,43.6
2021-09-21 10:42:00+00:00,12.98,34.62,30.36,21.4,18.31,42.47
2021-09-21 10:44:00+00:00,12.72,33.69,30.96,23.26,18.09,40.57
2021-09-21 10:46:00+00:00,12.18,33.39,29.04,23.36,18.49,41.64
2021-09-21 10:48:00+00:00,12.91,34.73,28.875,22.31,17.8,41.26
2021-09-21 10:50:00+00:00,13.7,35.29,28.71,23.67,18.07,41.04
2021-09-21 10:52:00+00:00,14.44,34.9,28.27,23.31,17.73,40.62
2021-09-21 10:54:00+00:00,12.19,34.85,30.12,22.12,18.38,40.85
2021-09-21 10:56:00+00:00,13.93,35.52,29.6,22.87,18.54,37.75
2021-09-21 10:58:00+00:00,12.44,35.76,29.17,22.67,18.17,40.15
2021-09-21 11:00:00+00:00,13.49,34.98,28.17,24.15,17.8,40.68
2021-09-21 11:02:00+00:00,14.17,34.84,27.65,25.21,18.79,39.59
2021-09-21 11:04:00+00:00,12.28,34.96,28.4225,24.57,18.98,38.27
2021-09-21 11:06:00+00:00,12.12,34.5,29.195,23.19,18.69,39.91
2021-09-21 11:08:00+00:00,12.75,34.83,28.23,26.18,18.73,39.89
2021-09-21 11:10:00+00:00,14.25,36.05,29.12,24.42,17.66,38.64
2021-09-21 11:12:00+00:00,13.58,35.27,30.04,24.27,18.13,38.44
2021-09-21 11:14:00+00:00,12.72,34.0,29.81,25.37,17.0,37.16
2021-09-21 11:16:00+00:00,14.32,35.33,29.86,25.5,17.9,38.26
2021-09-21 11:18:00+00:00,12.96,35.79,28.89,26.09,16.52,38.64
2021-09-21 11:20:00+00:00,13.75,34.96,29.41,25.58,17.0,38.2
2021-09-21 11:22:00+00:00,13.34,35.6,29.93,26.58,17.2,37.96
2021-09-21 11:24:00+00:00,14.19,34.17,31.19,26.12,17.22,37.15
2021-09-21 11:26:00+00:00,13.46,35.84,29.82,27.28,17.74,37.16
2021-09-21 11:28:00+00:00,14.67,34.69,29.8,28.88,16.12,38.5
2021-09-21 11:30:00+00:00,12.72,35.78,28.54,27.07,15.6,37.53
2021-09-21 11:32:00+00:00,14.0,34.57,30.23,28.86,16.95,36.6
2021-09-21 11:34:00+00:00,15.16,34.62,30.46,28.35,16.88,36.05
2021-09-21 11:36:00+00:00,14.67,35.89,29.2675,28.43,16.19,37.39
2021-09-21 11:38:00+00:00,17.05,36.31,28.075,27.98,16.29,36.8
2021-09-21 11:40:00+00:00,14.91,35.9,28.98,29.64,15.49,35.93
2021-09-21 11:42:00+00:00,14.24,36.76,31.78,28.79,15.54,36.47
2021-09-21 11:44:00+00:00,14.98,35.86,28.85,27.91,15.19,36.28
2021-09-21 11:46:00+00:00,17.47,35.09,30.0,29.71,14.98,36.0
2021-09-21 11:48:00+00:00,17.19,35.63,29.54,29.55,15.26,34.53
2021-09-21 11:50:00+00:00,16.09,35.24,29.23,28.37,15.09,34.81
2021-09-21 11:52:00+00:00,16.13,36.43,29.1475,29.52,14.67,35.08
2021-09-21 11:54:00+00:00,15.93,36.78,29.064999999999998,29.65,15.45,35.88
2021-09-21 11:56:00+00:00,17.95,35.74,29.82,30.49,14.57,34.7
2021-09-21 11:58:00+00:00,16.16,36.91,29.73,28.86,13.54,34.96
2021-09-21 12:00:00+00:00,17.39,36.42,29.09,29.07,13.54,34.88
2021-09-21 12:02:00+00:00,16.37,35.91,28.63,29.47,13.64,35.02
2021-09-21 12:04:00+00:00,16.84,35.19,28.64,28.53,13.86,35.45
2021-09-21 12:06:00+00:00,15.48,36.98,29.86,29.36,13.28,33.91
2021-09-21 12:08:00+00:00,17.47,36.42,30.095,29.07,14.45,33.58
2021-09-21 12:10:00+00:00,16.57,36.09,30.33,27.18,13.19,33.65
2021-09-21 12:12:00+00:00,15.89,36.26,29.75,28.73,14.25,33.0
2021-09-21 12:14:00+00:00,17.45,37.13,29.0,30.6,14.93,33.24
2021-09-21 12:16:00+00:00,17.0,35.58,29.25,28.88,15.05,33.23
2021-09-21 12:18:00+00:00,18.17,34.78,30.02,28.48,17.83,34.32
2021-09-21 12:20:00+00:00,16.07,35.07,28.8,29.09,17.41,34.35
2021-09-21 12:22:00+00:00,15.91,35.19,28.29,29.84,16.29,32.89
2021-09-21 12:24:00+00:00,16.03,35.69,28.4125,29.6,15.16,31.6
2021-09-21 12:26:00+00:00,15.82,36.86,28.535,29.37,21.59,32.42
2021-09-21 12:28:00+00:00,16.71,36.57,28.98,29.04,25.23,32.41
2021-09-21 12:30:00+00:00,17.07,36.23,28.73,29.04,20.02,31.18
2021-09-21 12:32:00+00:00,15.83,34.14,29.89,29.79,18.03,32.55
2021-09-21 12:34:00+00:00,17.22,35.02,29.95,28.46,29.68,31.83
2021-09-21 12:36:00+00:00,16.72,34.34,29.0,30.09,35.88,32.04
2021-09-21 12:38:00+00:00,15.98,34.68,30.48,28.11,34.84,31.69
2021-09-21 12:40:00+00:00,15.84,35.55,30.105,29.14,12.09,31.64
2021-09-21 12:42:00+00:00,16.83,35.25,29.73,29.28,10.02,32.5
2021-09-21 12:44:00+00:00,16.59,34.78,28.6,30.2,10.35,31.36
2021-09-21 12:46:00+00:00,16.38,35.11,28.98,29.5,9.68,30.78
2021-09-21 12:48:00+00:00,17.66,35.28,29.57,30.34,9.43,31.25
2021-09-21 12:50:00+00:00,15.21,35.29,29.18,29.2,9.02,30.77
2021-09-21 12:52:00+00:00,14.59,35.54,30.06,29.03,9.34,31.75
2021-09-21 12:54:00+00:00,15.47,35.11,29.78,28.98,18.57,32.16
2021-09-21 12:56:00+00:00,16.32,34.91,29.895,28.93,22.43,31.63
2021-09-21 12:58:00+00:00,15.56,35.32,30.009999999999998,29.82,17.03,31.33
2021-09-21 13:00:00+00:00,15.14,35.09,28.69,29.07,12.88,32.18
2021-09-21 13:02:00+00:00,16.3,35.7,28.58,28.95,9.86,30.8
